[PARSEC] Benchmarks to run:  parsec.blackscholes

[PARSEC] [========== Running benchmark parsec.blackscholes [1] ==========]
[PARSEC] Deleting old run directory.
[PARSEC] Setting up run directory.
[PARSEC] Unpacking benchmark input 'native'.
in_10M.txt
[PARSEC] Running 'sudo perf stat -I 200 -aA -C 4-7 -x , -e cycles -e instructions -e branch-misses -e LLC-load-misses taskset --all-tasks 0xf0 /home/odroid/userland_dvfs_gov/../PARSEC/parsec-3.0/pkgs/apps/blackscholes/inst/arm-linux.gcc-openmp/bin/blackscholes 4 in_10M.txt prices.txt':
[PARSEC] [---------- Beginning of output ----------]
PARSEC Benchmark Suite Version 3.0-beta-20150206
     1.610989317,CPU6,176530348,,instructions,201319749,100.00,8.80,insn per cycle
     1.610989317,CPU7,10005,,instructions,201319583,100.00,0.00,insn per cycle
     1.610989317,CPU4,14775,,branch-misses,201313083,100.00,,,,
     1.610989317,CPU5,4755,,branch-misses,201317791,100.00,,,,
     1.610989317,CPU6,1064048,,branch-misses,201318624,100.00,,,,
     1.610989317,CPU7,131,,branch-misses,201318750,100.00,,,,
     1.610989317,CPU4,8020,,LLC-load-misses,201312750,100.00,,,,
     1.610989317,CPU5,1192,,LLC-load-misses,201317832,100.00,,,,
     1.610989317,CPU6,17918,,LLC-load-misses,201318083,100.00,,,,
     1.610989317,CPU7,2,,LLC-load-misses,201317958,100.00,,,,
     1.812332252,CPU4,17907217,,cycles,201341707,100.00,,,,
     1.812332252,CPU5,1174361,,cycles,201341832,100.00,,,,
     1.812332252,CPU6,120804816,,cycles,201341458,100.00,,,,
     1.812332252,CPU7,482569,,cycles,201340833,100.00,,,,
     1.812332252,CPU4,5116663,,instructions,201341457,100.00,0.26,insn per cycle
     1.812332252,CPU5,260879,,instructions,201342207,100.00,0.01,insn per cycle
     1.812332252,CPU6,176461770,,instructions,201342083,100.00,8.90,insn per cycle
     1.812332252,CPU7,9973,,instructions,201341957,100.00,0.00,insn per cycle
     1.812332252,CPU4,36048,,branch-misses,201342749,100.00,,,,
     1.812332252,CPU5,3189,,branch-misses,201342874,100.00,,,,
     1.812332252,CPU6,1067269,,branch-misses,201342499,100.00,,,,
     1.812332252,CPU7,145,,branch-misses,201342915,100.00,,,,
     1.812332252,CPU4,11783,,LLC-load-misses,201344082,100.00,,,,
     1.812332252,CPU5,858,,LLC-load-misses,201343583,100.00,,,,
     1.812332252,CPU6,17353,,LLC-load-misses,201343457,100.00,,,,
