time watts usage_c0 usage_c1 usage_c2 usage_c3 usage_c4 usage_c5 usage_c6 usage_c7 temp4 temp5 temp6 temp7 temp_gpu freq_little_cluster freq_big_cluster freq_gpu freq_mem volts_little_cluster volts_big_cluster volts_gpu volts_mem
1455217259.99 2.531 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217260.09 2.531 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217260.19 2.531 0.0 0.0 0.0 0.0 0.166666666667 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217260.29 2.538 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217260.39 2.538 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217260.49 2.538 0.166666666667 0.0 0.0 0.0 0.166666666667 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217260.59 2.534 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217260.69 2.534 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217260.79 2.534 0.0 0.0 0.0 0.0 0.166666666667 0.2 0.285714285714 0.0 43.0 46.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217260.89 2.626 0.0 0.0 0.0 0.0 1.0 0.166666666667 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217260.99 2.626 0.0 0.0 0.0 0.166666666667 0.166666666667 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217261.09 2.664 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217261.19 2.664 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217261.29 2.664 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217261.39 2.55 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217261.49 2.55 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217261.59 2.55 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217261.7 2.542 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217261.8 2.542 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217261.9 2.534 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217262.0 2.534 0.166666666667 0.0 0.0 0.0 0.166666666667 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217262.1 2.534 0.0 0.0 0.0 0.0 0.166666666667 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217262.2 2.546 0.0 0.0 0.0 0.0 0.166666666667 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217262.3 2.546 0.0 0.0 0.0 0.0 0.2 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217262.4 2.546 0.0 0.0 0.0 0.0 0.166666666667 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217262.5 2.542 0.0 0.0 0.0 0.0 0.666666666667 0.166666666667 0.166666666667 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217262.6 2.542 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217262.7 2.542 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217262.8 2.603 0.0 0.0 0.0 0.0 0.0 0.0 0.166666666667 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217262.9 2.603 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217263.0 2.534 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217263.1 2.534 0.166666666667 0.0 0.0 0.0 0.0 0.0 0.166666666667 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217263.2 2.534 0.0 0.0 0.0 0.0 0.166666666667 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217263.3 2.561 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217263.4 2.561 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217263.5 2.561 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217263.6 2.542 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217263.7 2.542 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217263.8 2.534 0.166666666667 0.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217263.9 2.534 0.0 0.0 0.0 0.166666666667 0.0 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217264.0 2.534 0.0 0.0 0.0 0.0 0.4 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217264.1 2.542 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217264.2 2.542 0.0 0.0 0.0 0.0 0.166666666667 0.0 0.166666666667 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217264.3 2.542 0.0 0.0 0.0 0.0 0.166666666667 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217264.4 2.592 0.0 0.0 0.0 0.0 0.166666666667 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217264.5 2.592 0.0 0.0 0.0 0.0 0.166666666667 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217264.6 2.592 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217264.7 2.542 0.0 0.0 0.0 0.0 0.0 0.0 0.166666666667 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217264.8 2.542 0.0 0.0 0.0 0.0 0.333333333333 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217264.9 2.538 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217265.0 2.538 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217265.1 2.538 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217265.2 2.546 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217265.3 2.546 0.166666666667 0.0 0.0 0.0 0.0 1.0 0.428571428571 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217265.4 2.546 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217265.5 2.592 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 43.0 46.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217265.6 2.592 0.142857142857 0.0 0.0 0.0 0.75 1.0 0.0 0.0 43.0 46.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217265.7 2.679 0.0 0.0 0.0 0.0 0.166666666667 1.0 0.2 0.166666666667 44.0 46.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217265.8 2.679 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 43.0 46.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217265.9 2.679 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 43.0 46.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217266.0 2.733 0.0 0.0 0.0 0.0 0.166666666667 1.0 0.0 0.0 43.0 46.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217266.1 2.733 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 43.0 46.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217266.2 2.733 0.0 0.0 0.0 0.0 0.166666666667 1.0 0.0 0.0 43.0 46.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217266.3 2.687 0.0 0.0 0.0 0.0 0.333333333333 1.0 0.0 0.0 43.0 46.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217266.4 2.687 0.142857142857 0.0 0.0 0.0 0.166666666667 1.0 0.0 0.0 43.0 46.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217266.5 2.687 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 43.0 46.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217266.6 2.683 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 43.0 46.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217266.7 2.683 0.0 0.0 0.0 0.0 0.166666666667 1.0 0.0 0.0 43.0 46.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217266.81 2.676 0.0 0.0 0.0 0.0 0.2 1.0 0.0 0.0 43.0 46.0 46.0 45.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217266.91 2.676 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 43.0 46.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217267.01 2.676 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 43.0 46.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217267.11 2.687 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 43.0 46.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217267.21 2.687 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 43.0 46.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217267.31 2.687 0.285714285714 0.0 0.0 0.0 0.0 1.0 0.0 0.2 44.0 46.0 46.0 45.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217267.41 2.714 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 43.0 46.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217267.51 2.714 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 43.0 46.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217267.61 2.699 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 43.0 46.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217267.71 2.699 0.0 0.0 0.0 0.0 0.166666666667 1.0 0.0 0.0 43.0 46.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217267.81 2.699 0.0 0.0 0.0 0.0 0.2 1.0 0.0 0.0 43.0 46.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217267.91 2.687 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 43.0 46.0 46.0 45.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217268.01 2.687 0.0 0.0 0.0 0.0 0.166666666667 1.0 0.0 0.0 43.0 46.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217268.11 2.687 0.0 0.0 0.0 0.0 0.166666666667 1.0 0.0 0.0 43.0 46.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217268.21 2.672 0.0 0.0 0.0 0.0 0.166666666667 1.0 0.0 0.0 43.0 46.0 46.0 45.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217268.31 2.672 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 43.0 46.0 46.0 45.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217268.41 2.672 0.166666666667 0.0 0.0 0.0 0.2 1.0 0.0 0.0 43.0 46.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217268.51 2.683 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 43.0 46.0 46.0 45.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217268.61 2.683 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 43.0 46.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217268.71 2.668 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 43.0 46.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217268.81 2.668 0.0 0.0 0.0 0.0 1.0 1.0 0.166666666667 0.0 44.0 46.0 46.0 45.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217268.91 2.668 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 44.0 46.0 46.0 45.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217269.01 2.733 0.0 0.0 0.0 0.166666666667 0.0 1.0 0.0 0.0 43.0 46.0 46.0 45.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217269.11 2.733 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 43.0 46.0 46.0 45.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217269.21 2.733 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 44.0 46.0 46.0 45.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217269.31 2.672 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 43.0 46.0 46.0 45.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217269.41 2.672 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 44.0 46.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217269.51 2.676 0.5 0.0 0.0 0.0 0.0 0.5 0.166666666667 0.166666666667 44.0 46.0 46.0 45.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217269.61 2.676 0.0 0.0 0.0 0.0 0.0 0.166666666667 0.2 0.0 43.0 46.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217269.71 2.676 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0 46.0 46.0 45.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217269.81 2.603 0.0 0.0 0.0 0.0 0.166666666667 0.0 0.0 0.0 43.0 46.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217269.91 2.603 0.0 0.0 0.0 0.0 0.166666666667 0.0 0.0 0.0 43.0 45.0 46.0 45.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217270.01 2.603 0.0 0.0 0.0 0.0 0.166666666667 0.166666666667 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217270.11 2.531 0.0 0.0 0.0 0.0 0.2 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217270.21 2.531 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217270.31 2.531 0.0 0.0 0.0 0.0 0.166666666667 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217270.41 2.538 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217270.51 2.538 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0 45.0 46.0 45.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217270.61 2.595 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217270.71 2.595 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217270.81 2.595 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217270.91 2.534 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217271.01 2.534 0.0 0.0 0.0 0.0 0.0 0.166666666667 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217271.11 2.534 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217271.21 2.55 0.166666666667 0.0 0.0 0.0 0.166666666667 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217271.31 2.55 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217271.41 2.55 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217271.51 2.531 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217271.62 2.531 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217271.72 2.531 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217271.82 2.531 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217271.92 2.531 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217272.02 2.538 0.0 0.0 0.0 0.0 0.0 0.8 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217272.12 2.538 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217272.22 2.538 0.0 0.0 0.0 0.0 0.166666666667 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217272.32 2.603 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217272.42 2.603 0.0 0.0 0.0 0.0 0.571428571429 0.5 0.666666666667 0.0 43.0 46.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217272.52 2.595 0.0 0.0 0.0 0.0 0.25 0.6 0.75 0.0 43.0 46.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217272.62 2.595 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0 46.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217272.72 2.595 0.166666666667 0.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217272.82 2.687 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217272.92 2.687 0.0 0.0 0.0 0.0 0.0 0.0 0.166666666667 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217273.02 2.687 0.0 0.0 0.0 0.0 0.166666666667 0.0 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
1455217273.12 2.546 0.0 0.0 0.0 0.0 0.5 0.666666666667 0.0 0.0 43.0 45.0 46.0 44.0 43.0 200000000.0 300000000.0 600000000.0 825000000.0 0.9 0.9 1.0 1.0
