time	watts	w_leak	w_dyn	w_periph	usage_c0	usage_c1	usage_c2	usage_c3	usage_c4	usage_c5	usage_c6	usage_c7	temp4	temp5	temp6	temp7	temp_gpu	freq_little_cluster	freq_big_cluster	freq_gpu	freq_mem	volts_little_cluster	volts_big_cluster	volts_gpu	volts_mem
1513614553.41	3.771	0.333618006088	1.18338199391	2.254	0.0400000000007	0.0	0.0	0.0	0.0833333333314	0.0	0.0	-3.78963527226e-12	53.0	56.0	56.0	54.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614553.65	3.893	0.333182257573	1.30581774243	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	56.0	56.0	53.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614553.89	3.798	0.332748724629	1.21125127537	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0	56.0	56.0	53.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614554.13	3.886	0.333618006088	1.29838199391	2.254	0.0	0.0	0.0	0.0	0.0400000000009	0.119999999999	0.0	0.0	53.0	56.0	56.0	54.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614554.37	3.935	0.333182257573	1.34781774243	2.254	0.0416666666638	0.0	0.0	0.0	0.0	0.0	0.0	3.78952424995e-12	53.0	56.0	56.0	53.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614554.61	3.771	0.332748724629	1.18425127537	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0	56.0	56.0	53.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614554.85	3.775	0.334055978826	1.18694402117	2.254	0.0399999999974	0.0	0.0	0.0	0.0833333333318	0.0	0.0	0.0	54.0	56.0	56.0	54.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614555.09	3.775	0.333618006088	1.18738199391	2.254	0.0	0.0	0.0	0.0	3.78952424995e-12	0.0	0.0400000000009	0.0	53.0	56.0	56.0	54.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614555.33	3.905	0.332748724629	1.31825127537	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.78963527226e-12	52.0	56.0	56.0	53.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614555.57	3.771	0.333182257573	1.18381774243	2.254	0.0416666666675	0.0	0.0	0.0	0.0769230769182	0.0	0.0400000000007	0.0	53.0	56.0	56.0	53.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614555.81	3.786	0.333182257573	1.19881774243	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	56.0	56.0	53.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614556.05	3.844	0.333182257573	1.25681774243	2.254	0.0416666666676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0	56.0	56.0	54.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614556.29	3.794	0.333182257573	1.20681774243	2.254	0.0	0.0	0.0	0.0	0.0416666666676	0.0	0.0	3.78952424995e-12	53.0	56.0	56.0	53.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614556.53	3.916	0.333182257573	1.32881774243	2.254	0.0416666666676	0.0	0.0	0.0	0.0833333333314	0.0	0.0	0.0	53.0	56.0	56.0	53.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614556.77	3.756	0.333182257573	1.16881774243	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	56.0	56.0	53.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614557.01	3.76	0.333182257573	1.17281774243	2.254	0.0	0.0	0.0	0.0	3.78952424995e-12	0.0	0.0	0.0	53.0	56.0	56.0	53.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614557.25	3.76	0.333182257573	1.17281774243	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.78963527226e-12	53.0	56.0	56.0	53.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614557.49	3.783	0.332748724629	1.19625127537	2.254	0.0400000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	56.0	55.0	53.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614557.73	3.783	0.332748724629	1.19625127537	2.254	0.0	0.0	0.0	0.0	-3.95439236911e-12	0.0	0.0	0.0	52.0	56.0	56.0	53.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614557.97	3.855	0.333618006088	1.26738199391	2.254	0.0	0.0	0.0	0.0	0.120000000002	0.0	0.0	0.0	53.0	56.0	56.0	54.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614558.21	3.916	0.333618006088	1.32838199391	2.254	0.0416666666676	0.0	0.0	0.0	0.0399999999974	0.0	0.0399999999974	0.0	53.0	56.0	56.0	54.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614558.45	3.763	0.333182257573	1.17581774243	2.254	0.0	0.0	0.0	0.0	0.0	0.0	3.78952424995e-12	0.0	52.0	56.0	56.0	54.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614558.69	3.763	0.333618006088	1.17538199391	2.254	0.0	0.0	0.0	0.0	3.95428134681e-12	0.0	0.0400000000009	3.78952424995e-12	53.0	56.0	56.0	54.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614558.93	3.771	0.333182257573	1.18381774243	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	56.0	56.0	53.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614559.17	3.771	0.333182257573	1.18381774243	2.254	0.0416666666675	0.0	0.0	0.0	0.0400000000009	0.0	0.0	0.0	53.0	56.0	56.0	53.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614559.41	3.973	0.334055978826	1.38494402117	2.254	0.0	0.0	0.0	0.0	0.0869565217372	0.0	0.0399999999972	0.0	54.0	56.0	56.0	54.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614559.65	3.973	0.333618006088	1.38538199391	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.78963527226e-12	53.0	56.0	56.0	54.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614559.89	3.882	0.333618006088	1.29438199391	2.254	0.166666666666	0.0	0.0	0.0	0.0833333333349	0.0833333333349	0.0	0.0	53.0	56.0	56.0	54.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614560.13	4.034	0.333182257573	1.44681774243	2.254	0.0	0.0	0.0	0.0	0.0399999999974	0.0	0.0	0.0	53.0	56.0	56.0	53.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
