time	watts	w_leak	w_dyn	w_periph	usage_c0	usage_c1	usage_c2	usage_c3	usage_c4	usage_c5	usage_c6	usage_c7	temp4	temp5	temp6	temp7	temp_gpu	freq_little_cluster	freq_big_cluster	freq_gpu	freq_mem	volts_little_cluster	volts_big_cluster	volts_gpu	volts_mem
1513614876.47	3.267	0.352813372645	0.660186627355	2.254	0.0416666666676	0.0416666666638	0.0	0.0	1.0	0.652173913045	0.333333333335	0.125000000002	58.0	61.0	61.0	59.0	57.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614876.71	3.244	0.351331343014	0.638668656986	2.254	0.0	0.0	0.0	0.0	0.260869565219	0.173913043478	0.0799999999951	0.124999999999	57.0	60.0	61.0	58.0	57.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614876.95	3.244	0.351331343014	0.638668656986	2.254	0.0	0.0	0.0	0.0	0.0434782608666	0.0	0.0416666666711	0.0	57.0	60.0	61.0	58.0	57.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614877.19	3.069	0.345418156356	0.469581843644	2.254	0.0	0.0	0.0	0.0	0.0434782608704	0.0	0.0	0.0	57.0	60.0	60.0	58.0	57.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614877.43	3.069	0.345418156356	0.469581843644	2.254	0.0399999999974	0.0	0.0	0.0	0.115384615387	0.0	0.0	0.0416666666676	57.0	60.0	60.0	58.0	57.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614877.67	3.069	0.345418156356	0.469581843644	2.254	0.0416666666676	0.0	0.0	0.0	0.0454545454555	0.0	0.0	0.0	57.0	60.0	60.0	58.0	57.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614877.91	3.061	0.342346130823	0.464653869177	2.254	0.0	0.0	0.0	0.0	0.041666666664	0.0	-3.78963527226e-12	0.0	57.0	60.0	60.0	58.0	56.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614878.15	3.095	0.345418156356	0.495581843644	2.254	0.0	0.0	0.0	0.0	0.583333333333	0.461538461538	0.0833333333352	0.0	57.0	60.0	60.0	58.0	57.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614878.39	3.145	0.342346130823	0.548653869177	2.254	0.0	0.0	0.0	0.0	0.0833333333314	0.0	0.0399999999972	0.0	57.0	60.0	60.0	58.0	56.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614878.63	3.08	0.342346130823	0.483653869177	2.254	0.0	0.0	0.0	0.0	0.0869565217408	0.0	0.0	0.0	57.0	60.0	60.0	58.0	56.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614878.87	3.08	0.341861822894	0.484138177106	2.254	0.0	0.0	0.0	0.0	0.0800000000017	-3.78963527226e-12	0.0	0.0	56.0	60.0	60.0	58.0	56.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
